id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,timestamp
1,1944-45,1,1,Mallorca,Baracaldo,2,0,24/09/1944,000000
1,1944-45,1,2,Betis,Mallorca,1,0,01/10/1944,000000
1,1944-45,1,3,Mallorca,Celta de Vigo,0,1,08/10/1944,000000
1,1944-45,1,4,Cultural Leonesa,Mallorca,3,1,15/10/1944,000000
1,1944-45,1,5,Mallorca,Santander,5,2,22/10/1944,000000
1,1944-45,1,6,Hércules,Mallorca,6,1,29/10/1944,000000
1,1944-45,1,7,SD Ceuta,Mallorca,5,1,05/11/1944,000000
1,1944-45,1,8,Mallorca,Alcoyano,3,1,12/11/1944,000000
1,1944-45,1,9,Real Sociedad,Mallorca,1,1,19/11/1944,000000
1,1944-45,1,10,Mallorca,Zaragoza,3,1,26/11/1944,000000
1,1944-45,1,11,Xerez Club,Mallorca,2,0,03/12/1944,000000
1,1944-45,1,12,Mallorca,Ferrol,1,1,10/12/1944,000000
1,1944-45,1,13,Constancia,Mallorca,2,1,17/12/1944,000000
1,1944-45,1,14,Baracaldo,Mallorca,4,2,07/01/1945,000000
1,1944-45,1,15,Mallorca,Betis,4,2,14/01/1945,000000
1,1944-45,1,17,Mallorca,Cultural Leonesa,3,1,04/02/1945,000000
1,1944-45,1,18,Santander,Mallorca,6,2,18/02/1945,000000
1,1944-45,1,19,Mallorca,Hércules,3,1,25/02/1945,000000
1,1944-45,1,20,Mallorca,SD Ceuta,2,3,18/03/1945,000000
1,1944-45,1,21,Alcoyano,Mallorca,1,1,25/03/1945,000000
1,1944-45,1,22,Mallorca,Real Sociedad,2,1,08/04/1945,000000
1,1944-45,1,23,Zaragoza,Mallorca,3,2,15/04/1945,000000
1,1944-45,1,24,Mallorca,Xerez Club,0,0,22/04/1945,000000
1,1944-45,1,16,Celta de Vigo,Mallorca,4,0,10/05/1945,000000
1,1944-45,1,25,Ferrol,Mallorca,3,2,13/05/1945,000000
1,1944-45,1,26,Mallorca,Constancia,2,0,20/05/1945,000000
1,1945-46,1,1,Mallorca,Xerez Club,3,0,23/09/1945,000000
1,1945-46,1,2,Real Sociedad,Mallorca,2,1,30/09/1945,000000
1,1945-46,1,3,Mallorca,RCD Córdoba,1,0,07/10/1945,000000
1,1945-46,1,4,Zaragoza,Mallorca,4,2,14/10/1945,000000
1,1945-46,1,5,Mallorca,Ferrol,0,1,21/10/1945,000000
1,1945-46,1,6,Santander,Mallorca,3,1,28/10/1945,000000
1,1945-46,1,7,Mallorca,Gimnástico de Tarragona,3,0,04/11/1945,000000
1,1945-46,1,8,Betis,Mallorca,2,3,18/11/1945,000000
1,1945-46,1,9,Mallorca,SD Ceuta,1,2,25/11/1945,000000
1,1945-46,1,10,Granada,Mallorca,1,2,02/12/1945,000000
1,1945-46,1,11,Deportivo de La Coruña,Mallorca,2,2,09/12/1945,000000
1,1945-46,1,12,Mallorca,Salamanca,2,0,16/12/1945,000000
1,1945-46,1,13,Sabadell,Mallorca,1,1,30/12/1945,000000
1,1945-46,1,14,Xerez Club,Mallorca,1,1,06/01/1946,000000
1,1945-46,1,15,Mallorca,Real Sociedad,1,1,13/01/1946,000000
1,1945-46,1,16,RCD Córdoba,Mallorca,1,0,20/01/1946,000000
1,1945-46,1,17,Mallorca,Zaragoza,1,1,27/01/1946,000000
1,1945-46,1,18,Ferrol,Mallorca,1,1,03/02/1946,000000
1,1945-46,1,19,Mallorca,Santander,4,2,10/02/1946,000000
1,1945-46,1,20,Gimnástico de Tarragona,Mallorca,1,1,17/02/1946,000000
1,1945-46,1,21,Mallorca,Betis,2,2,24/02/1946,000000
1,1945-46,1,22,SD Ceuta,Mallorca,4,0,03/03/1946,000000
1,1945-46,1,23,Mallorca,Granada,3,2,10/03/1946,000000
1,1945-46,1,24,Mallorca,Deportivo de La Coruña,0,0,17/03/1946,000000
1,1945-46,1,25,Salamanca,Mallorca,3,1,24/03/1946,000000
1,1945-46,1,26,Mallorca,Sabadell,0,2,31/03/1946,000000
1,1946-47,1,1,Betis,Mallorca,6,0,22/09/1946,000000
1,1946-47,1,2,Mallorca,Santander,3,2,29/09/1946,000000
1,1946-47,1,3,Mallorca,Levante,1,3,06/10/1946,000000
1,1946-47,1,4,Hércules,Mallorca,2,0,13/10/1946,000000
1,1946-47,1,5,Mallorca,CD Málaga,2,0,20/10/1946,000000
1,1946-47,1,6,RCD Córdoba,Mallorca,2,0,27/10/1946,000000
1,1946-47,1,7,Mallorca,Ferrol,5,1,03/11/1946,000000
1,1946-47,1,8,Baracaldo,Mallorca,6,1,10/11/1946,000000
1,1946-47,1,9,Mallorca,Gimnástico de Tarragona,3,0,17/11/1946,000000
1,1946-47,1,10,Granada,Mallorca,2,0,24/11/1946,000000
1,1946-47,1,11,Mallorca,Zaragoza,2,1,01/12/1946,000000
1,1946-47,1,12,Alcoyano,Mallorca,3,1,08/12/1946,000000
1,1946-47,1,13,Mallorca,Real Sociedad,2,0,15/12/1946,000000
1,1946-47,1,14,Mallorca,Betis,4,2,29/12/1946,000000
1,1946-47,1,15,Santander,Mallorca,3,2,06/01/1947,000000
1,1946-47,1,16,Levante,Mallorca,0,3,12/01/1947,000000
1,1946-47,1,17,Mallorca,Hércules,3,0,19/01/1947,000000
1,1946-47,1,18,CD Málaga,Mallorca,1,3,02/02/1947,000000
1,1946-47,1,19,Mallorca,RCD Córdoba,2,0,09/02/1947,000000
1,1946-47,1,20,Ferrol,Mallorca,2,1,16/02/1947,000000
1,1946-47,1,21,Mallorca,Baracaldo,2,0,09/03/1947,000000
1,1946-47,1,22,Gimnástico de Tarragona,Mallorca,2,0,16/03/1947,000000
1,1946-47,1,23,Mallorca,Granada,3,0,23/03/1947,000000
1,1946-47,1,24,Zaragoza,Mallorca,5,1,30/03/1947,000000
1,1946-47,1,25,Mallorca,Alcoyano,2,3,06/04/1947,000000
1,1946-47,1,26,Real Sociedad,Mallorca,2,1,13/04/1947,000000
1,1947-48,1,1,Mallorca,Deportivo de La Coruña,1,3,21/09/1947,000000
1,1947-48,1,2,Valladolid,Mallorca,3,2,28/09/1947,000000
1,1947-48,1,3,Ferrol,Mallorca,1,1,05/10/1947,000000
1,1947-48,1,4,Mallorca,Granada,2,1,12/10/1947,000000
1,1947-48,1,5,Levante,Mallorca,8,0,26/10/1947,000000
1,1947-48,1,6,Mallorca,Baracaldo,3,2,02/11/1947,000000
1,1947-48,1,7,RCD Córdoba,Mallorca,2,0,09/11/1947,000000
1,1947-48,1,8,Mallorca,Hércules,3,1,16/11/1947,000000
1,1947-48,1,9,CD Málaga,Mallorca,5,1,23/11/1947,000000
1,1947-48,1,10,Mallorca,Badalona,5,3,30/11/1947,000000
1,1947-48,1,11,Mestalla,Mallorca,3,3,08/12/1947,000000
1,1947-48,1,12,Mallorca,Murcia,2,1,14/12/1947,000000
1,1947-48,1,13,Castellón,Mallorca,2,0,21/12/1947,000000
1,1947-48,1,14,Deportivo de La Coruña,Mallorca,5,0,04/01/1948,000000
1,1947-48,1,15,Mallorca,Valladolid,2,3,11/01/1948,000000
1,1947-48,1,16,Mallorca,Ferrol,2,0,18/01/1948,000000
1,1947-48,1,17,Granada,Mallorca,5,1,25/01/1948,000000
1,1947-48,1,18,Mallorca,Levante,0,0,01/02/1948,000000
1,1947-48,1,19,Baracaldo,Mallorca,4,1,08/02/1948,000000
1,1947-48,1,20,Mallorca,RCD Córdoba,5,1,15/02/1948,000000
1,1947-48,1,21,Hércules,Mallorca,5,2,22/02/1948,000000
1,1947-48,1,23,Badalona,Mallorca,3,1,07/03/1948,000000
1,1947-48,1,22,Mallorca,CD Málaga,2,1,21/03/1948,000000
1,1947-48,1,24,Mallorca,Mestalla,1,1,28/03/1948,000000
1,1947-48,1,25,Murcia,Mallorca,2,1,04/04/1948,000000
1,1947-48,1,26,Mallorca,Castellón,3,0,11/04/1948,000000
1,1949-50,1,1,Elche,Mallorca,4,3,04/09/1949,000000
1,1949-50,1,2,Mallorca,Plus Ultra,6,1,11/09/1949,000000
1,1949-50,1,3,Alcoyano,Mallorca,3,1,18/09/1949,000000
1,1949-50,1,4,Mallorca,Levante,6,1,25/09/1949,000000
1,1949-50,1,5,RCD Córdoba,Mallorca,3,0,02/10/1949,000000
1,1949-50,1,6,Mallorca,Granada,3,1,09/10/1949,000000
1,1949-50,1,7,Murcia,Mallorca,5,2,16/10/1949,000000
1,1949-50,1,8,Mallorca,Hércules,0,1,23/10/1949,000000
1,1949-50,1,9,Salamanca,Mallorca,3,0,30/10/1949,000000
1,1949-50,1,10,Mallorca,Castellón,2,1,06/11/1949,000000
1,1949-50,1,11,Mallorca,Mestalla,1,1,13/11/1949,000000
1,1949-50,1,12,Atlético Tetuán,Mallorca,2,0,20/11/1949,000000
1,1949-50,1,13,Mallorca,Albacete,3,1,04/12/1949,000000
1,1949-50,1,14,Balompédica Linense,Mallorca,4,0,11/12/1949,000000
1,1949-50,1,15,Mallorca,Cartagena,1,0,18/12/1949,000000
1,1949-50,1,16,Mallorca,Elche,2,2,01/01/1950,000000
1,1949-50,1,17,Plus Ultra,Mallorca,2,1,07/01/1950,000000
1,1949-50,1,18,Mallorca,Alcoyano,2,1,15/01/1950,000000
1,1949-50,1,19,Levante,Mallorca,2,2,22/01/1950,000000
1,1949-50,1,20,Mallorca,RCD Córdoba,3,2,29/01/1950,000000
1,1949-50,1,21,Granada,Mallorca,2,0,05/02/1950,000000
1,1949-50,1,22,Mallorca,Murcia,3,2,12/02/1950,000000
1,1949-50,1,23,Hércules,Mallorca,2,1,19/02/1950,000000
1,1949-50,1,24,Mallorca,Salamanca,1,0,26/02/1950,000000
1,1949-50,1,25,Castellón,Mallorca,1,5,05/03/1950,000000
1,1949-50,1,26,Mestalla,Mallorca,1,0,11/03/1950,000000
1,1949-50,1,27,Mallorca,Atlético Tetuán,4,2,02/04/1950,000000
1,1949-50,1,28,Albacete,Mallorca,3,2,09/04/1950,000000
1,1949-50,1,29,Mallorca,Balompédica Linense,6,4,16/04/1950,000000
1,1949-50,1,30,Cartagena,Mallorca,4,2,23/04/1950,000000
1,1950-51,1,1,Granada,Mallorca,4,0,10/09/1950,000000
1,1950-51,1,2,Mallorca,Atlético Tetuán,2,2,17/09/1950,000000
1,1950-51,1,3,Balompédica Linense,Mallorca,3,2,24/09/1950,000000
1,1950-51,1,4,Mallorca,Plus Ultra,4,0,01/10/1950,000000
1,1950-51,1,5,UD Melilla,Mallorca,4,2,10/10/1950,000000
1,1950-51,1,6,Mallorca,Albacete,6,1,15/10/1950,000000
1,1950-51,1,7,Levante,Mallorca,3,3,22/10/1950,000000
1,1950-51,1,8,Mallorca,Hércules,4,2,29/10/1950,000000
1,1950-51,1,9,SD Ceuta,Mallorca,4,1,05/11/1950,000000
1,1950-51,1,10,Mallorca,Salamanca,2,1,12/11/1950,000000
1,1950-51,1,11,RCD Córdoba,Mallorca,4,3,19/11/1950,000000
1,1950-51,1,12,Las Palmas,Mallorca,0,2,26/11/1950,000000
1,1950-51,1,14,Cartagena,Mallorca,2,1,10/12/1950,000000
1,1950-51,1,15,Mallorca,Mestalla,0,1,17/12/1950,000000
1,1950-51,1,16,Mallorca,Granada,0,3,31/12/1950,000000
1,1950-51,1,17,Atlético Tetuán,Mallorca,3,0,07/01/1951,000000
1,1950-51,1,18,Mallorca,Balompédica Linense,3,1,14/01/1951,000000
1,1950-51,1,19,Plus Ultra,Mallorca,3,2,20/01/1951,000000
1,1950-51,1,21,Albacete,Mallorca,1,1,04/02/1951,000000
1,1950-51,1,20,Mallorca,UD Melilla,4,2,11/02/1951,000000
1,1950-51,1,22,Mallorca,Levante,1,1,25/02/1951,000000
1,1950-51,1,23,Hércules,Mallorca,5,0,04/03/1951,000000
1,1950-51,1,24,Mallorca,SD Ceuta,4,0,11/03/1951,000000
1,1950-51,1,25,Salamanca,Mallorca,4,0,18/03/1951,000000
1,1950-51,1,26,Mallorca,RCD Córdoba,3,1,25/03/1951,000000
1,1950-51,1,27,Mallorca,Las Palmas,2,1,01/04/1951,000000
1,1950-51,1,29,Mallorca,Cartagena,6,1,15/04/1951,000000
1,1950-51,1,30,Mestalla,Mallorca,4,3,22/04/1951,000000
1,1951-52,1,1,Plus Ultra,Mallorca,0,1,08/09/1951,000000
1,1951-52,1,2,Mallorca,Alicante,2,0,16/09/1951,000000
1,1951-52,1,3,Balompédica Linense,Mallorca,2,2,23/09/1951,000000
1,1951-52,1,4,Mallorca,CD Málaga,2,2,30/09/1951,000000
1,1951-52,1,5,Cartagena,Mallorca,0,1,07/10/1951,000000
1,1951-52,1,6,Mallorca,Alcoyano,3,1,14/10/1951,000000
1,1951-52,1,7,Mestalla,Mallorca,2,1,20/10/1951,000000
1,1951-52,1,8,Mallorca,Salamanca,5,0,28/10/1951,000000
1,1951-52,1,9,Hércules,Mallorca,1,0,04/11/1951,000000
1,1951-52,1,10,Mallorca,Granada,5,0,11/11/1951,000000
1,1951-52,1,11,RCD Córdoba,Mallorca,1,0,18/11/1951,000000
1,1951-52,1,12,Mallorca,Murcia,1,2,25/11/1951,000000
1,1951-52,1,13,UD Melilla,Mallorca,4,0,02/12/1951,000000
1,1951-52,1,14,Atlético Baleares,Mallorca,0,2,09/12/1951,000000
1,1951-52,1,15,Mallorca,Levante,1,2,16/12/1951,000000
1,1951-52,1,16,Mallorca,Plus Ultra,3,0,30/12/1951,000000
1,1951-52,1,17,Alicante,Mallorca,2,0,06/01/1952,000000
1,1951-52,1,18,Mallorca,Balompédica Linense,5,0,13/01/1952,000000
1,1951-52,1,19,CD Málaga,Mallorca,4,0,20/01/1952,000000
1,1951-52,1,20,Mallorca,Cartagena,2,0,27/01/1952,000000
1,1951-52,1,21,Alcoyano,Mallorca,2,0,03/02/1952,000000
1,1951-52,1,22,Mallorca,Mestalla,4,1,10/02/1952,000000
1,1951-52,1,23,Salamanca,Mallorca,3,2,17/02/1952,000000
1,1951-52,1,24,Mallorca,Hércules,3,0,24/02/1952,000000
1,1951-52,1,25,Granada,Mallorca,3,1,02/03/1952,000000
1,1951-52,1,26,Mallorca,RCD Córdoba,6,1,09/03/1952,000000
1,1951-52,1,27,Murcia,Mallorca,2,1,16/03/1952,000000
1,1951-52,1,28,Mallorca,UD Melilla,3,1,23/03/1952,000000
1,1951-52,1,29,Mallorca,Atlético Baleares,2,0,06/04/1952,000000
1,1951-52,1,30,Levante,Mallorca,3,2,13/04/1952,000000
1,1952-53,1,1,Balompédica Linense,Mallorca,1,1,14/09/1952,000000
1,1952-53,1,2,Mallorca,Plus Ultra,3,1,21/09/1952,000000
1,1952-53,1,3,Mallorca,RCD Córdoba,2,1,28/09/1952,000000
1,1952-53,1,4,Alcoyano,Mallorca,3,0,05/10/1952,000000
1,1952-53,1,5,Mallorca,UD Melilla,1,1,12/10/1952,000000
1,1952-53,1,6,Mestalla,Mallorca,3,0,18/10/1952,000000
1,1952-53,1,7,Mallorca,Cacereño,4,2,26/10/1952,000000
1,1952-53,1,8,Murcia,Mallorca,6,1,02/11/1952,000000
1,1952-53,1,9,Mallorca,Atlético Tetuán,1,3,09/11/1952,000000
1,1952-53,1,10,Granada,Mallorca,3,1,16/11/1952,000000
1,1952-53,1,11,Mallorca,Jaén,2,1,23/11/1952,000000
1,1952-53,1,12,Hércules,Mallorca,3,0,14/12/1952,000000
1,1952-53,1,13,Las Palmas,Mallorca,3,0,21/12/1952,000000
1,1952-53,1,14,Mallorca,Atlético Baleares,1,1,04/01/1953,000000
1,1952-53,1,15,Orihuela,Mallorca,2,0,11/01/1953,000000
1,1952-53,1,16,Mallorca,Balompédica Linense,2,0,18/01/1953,000000
1,1952-53,1,17,Plus Ultra,Mallorca,1,1,24/01/1953,000000
1,1952-53,1,18,RCD Córdoba,Mallorca,2,2,01/02/1953,000000
1,1952-53,1,19,Mallorca,Alcoyano,1,0,08/02/1953,000000
1,1952-53,1,20,UD Melilla,Mallorca,1,1,15/02/1953,000000
1,1952-53,1,21,Mallorca,Mestalla,2,1,22/02/1953,000000
1,1952-53,1,22,Cacereño,Mallorca,2,2,01/03/1953,000000
1,1952-53,1,23,Mallorca,Murcia,4,0,08/03/1953,000000
1,1952-53,1,24,Atlético Tetuán,Mallorca,5,0,15/03/1953,000000
1,1952-53,1,25,Mallorca,Granada,4,2,22/03/1953,000000
1,1952-53,1,26,Jaén,Mallorca,4,3,05/04/1953,000000
1,1952-53,1,27,Mallorca,Hércules,4,1,12/04/1953,000000
1,1952-53,1,28,Mallorca,Las Palmas,3,2,19/04/1953,000000
1,1952-53,1,29,Atlético Baleares,Mallorca,1,1,26/04/1953,000000
1,1952-53,1,30,Mallorca,Orihuela,0,3,03/05/1953,000000
1,1953-54,1,1,Mallorca,Mestalla,3,3,13/09/1953,000000
1,1953-54,1,2,Alcoyano,Mallorca,5,1,20/09/1953,000000
1,1953-54,1,3,Mallorca,Hércules,1,2,27/09/1953,000000
1,1953-54,1,4,Mallorca,Murcia,1,2,04/10/1953,000000
1,1953-54,1,5,Granada,Mallorca,6,2,11/10/1953,000000
1,1953-54,1,6,Badajoz,Mallorca,5,1,18/10/1953,000000
1,1953-54,1,7,Mallorca,España de Tánger,4,1,25/10/1953,000000
1,1953-54,1,8,UD Melilla,Mallorca,2,0,01/11/1953,000000
1,1953-54,1,12,Mallorca,Balompédica Linense,3,1,08/11/1953,000000
1,1953-54,1,9,Mallorca,CD Málaga,1,2,15/11/1953,000000
1,1953-54,1,10,Atlético Tetuán,Mallorca,5,1,22/11/1953,000000
1,1953-54,1,11,Xerez,Mallorca,3,0,29/11/1953,000000
1,1953-54,1,27,Balompédica Linense,Mallorca,5,1,06/12/1953,000000
1,1953-54,1,13,Las Palmas,Mallorca,6,0,13/12/1953,000000
1,1953-54,1,14,Tenerife,Mallorca,8,0,20/12/1953,000000
1,1953-54,1,15,Mallorca,Castellón,5,2,27/12/1953,000000
1,1953-54,1,16,Mestalla,Mallorca,5,2,10/01/1954,000000
1,1953-54,1,17,Mallorca,Alcoyano,0,0,17/01/1954,000000
1,1953-54,1,18,Hércules,Mallorca,5,0,24/01/1954,000000
1,1953-54,1,19,Murcia,Mallorca,2,1,31/01/1954,000000
1,1953-54,1,20,Mallorca,Granada,1,2,07/02/1954,000000
1,1953-54,1,21,Mallorca,Badajoz,2,3,14/02/1954,000000
1,1953-54,1,22,España de Tánger,Mallorca,6,0,21/02/1954,000000
1,1953-54,1,23,Mallorca,UD Melilla,1,1,28/02/1954,000000
1,1953-54,1,24,CD Málaga,Mallorca,3,1,07/03/1954,000000
1,1953-54,1,29,Mallorca,Tenerife,3,4,14/03/1954,000000
1,1953-54,1,25,Mallorca,Atlético Tetuán,1,3,21/03/1954,000000
1,1953-54,1,26,Mallorca,Xerez,2,4,28/03/1954,000000
1,1953-54,1,28,Mallorca,Las Palmas,0,2,11/04/1954,000000
1,1953-54,1,30,Castellón,Mallorca,5,2,25/04/1954,000000
1,1959-60,1,1,Extremadura,Mallorca,1,3,13/09/1959,000000
1,1959-60,1,2,Mallorca,Atlético Ceuta,1,0,20/09/1959,000000
1,1959-60,1,3,Recreativo de Huelva,Mallorca,2,1,27/09/1959,000000
1,1959-60,1,4,Mallorca,Murcia,2,0,04/10/1959,000000
1,1959-60,1,5,CA Almería,Mallorca,0,0,11/10/1959,000000
1,1959-60,1,6,Mallorca,Rayo Vallecano,0,0,18/10/1959,000000
1,1959-60,1,7,Cádiz,Mallorca,2,2,25/10/1959,000000
1,1959-60,1,8,Mallorca,Mestalla,1,0,01/11/1959,000000
1,1959-60,1,9,Badajoz,Mallorca,0,0,08/11/1959,000000
1,1959-60,1,10,Mallorca,Jaén,2,0,15/11/1959,000000
1,1959-60,1,11,Mallorca,Tenerife,1,0,29/11/1959,000000
1,1959-60,1,12,Córdoba,Mallorca,0,0,06/12/1959,000000
1,1959-60,1,13,Mallorca,Plus Ultra,1,1,13/12/1959,000000
1,1959-60,1,14,San Fernando,Mallorca,2,1,20/12/1959,000000
1,1959-60,1,15,Mallorca,Levante,2,1,27/12/1959,000000
1,1959-60,1,16,Mallorca,Extremadura,2,2,03/01/1960,000000
1,1959-60,1,17,Atlético Ceuta,Mallorca,1,0,10/01/1960,000000
1,1959-60,1,18,Mallorca,Recreativo de Huelva,2,0,17/01/1960,000000
1,1959-60,1,19,Murcia,Mallorca,0,1,24/01/1960,000000
1,1959-60,1,20,Mallorca,CA Almería,6,0,31/01/1960,000000
1,1959-60,1,21,Rayo Vallecano,Mallorca,1,0,07/02/1960,000000
1,1959-60,1,22,Mallorca,Cádiz,6,2,14/02/1960,000000
1,1959-60,1,23,Mestalla,Mallorca,0,1,20/02/1960,000000
1,1959-60,1,24,Mallorca,Badajoz,2,0,28/02/1960,000000
1,1959-60,1,25,Jaén,Mallorca,2,0,06/03/1960,000000
1,1959-60,1,26,Tenerife,Mallorca,2,1,20/03/1960,000000
1,1959-60,1,27,Mallorca,Córdoba,1,0,27/03/1960,000000
1,1959-60,1,28,Plus Ultra,Mallorca,1,1,03/04/1960,000000
1,1959-60,1,29,Mallorca,San Fernando,2,1,10/04/1960,000000
1,1959-60,1,30,Levante,Mallorca,1,2,17/04/1960,000000
1,1960-61,1,1,Betis,Mallorca,2,0,11/09/1960,000000
1,1960-61,1,2,Mallorca,Santander,2,1,18/09/1960,000000
1,1960-61,1,3,Atlético de Madrid,Mallorca,2,1,25/09/1960,000000
1,1960-61,1,4,Mallorca,Real Sociedad,0,0,02/10/1960,000000
1,1960-61,1,5,Elche,Mallorca,2,0,09/10/1960,000000
1,1960-61,1,6,Mallorca,Español,3,0,16/10/1960,000000
1,1960-61,1,7,Valencia,Mallorca,2,1,22/10/1960,000000
1,1960-61,1,8,Mallorca,Sevilla,2,2,06/11/1960,000000
1,1960-61,1,9,Granada,Mallorca,4,0,13/11/1960,000000
1,1960-61,1,10,Mallorca,Real Madrid,1,1,20/11/1960,000000
1,1960-61,1,11,Zaragoza,Mallorca,2,0,27/11/1960,000000
1,1960-61,1,12,Mallorca,Atlético de Bilbao,0,0,04/12/1960,000000
1,1960-61,1,13,Mallorca,Oviedo,1,0,11/12/1960,000000
1,1960-61,1,14,Barcelona,Mallorca,4,2,18/12/1960,000000
1,1960-61,1,15,Mallorca,Valladolid,3,1,01/01/1961,000000
1,1960-61,1,16,Mallorca,Betis,1,0,08/01/1961,000000
1,1960-61,1,17,Santander,Mallorca,5,1,15/01/1961,000000
1,1960-61,1,18,Mallorca,Atlético de Madrid,0,1,22/01/1961,000000
1,1960-61,1,19,Real Sociedad,Mallorca,3,1,29/01/1961,000000
1,1960-61,1,20,Mallorca,Elche,3,0,05/02/1961,000000
1,1960-61,1,21,Español,Mallorca,1,0,12/02/1961,000000
1,1960-61,1,22,Mallorca,Valencia,4,0,19/02/1961,000000
1,1960-61,1,23,Sevilla,Mallorca,0,2,26/02/1961,000000
1,1960-61,1,24,Mallorca,Granada,1,0,05/03/1961,000000
1,1960-61,1,25,Real Madrid,Mallorca,3,0,12/03/1961,000000
1,1960-61,1,26,Mallorca,Zaragoza,4,0,19/03/1961,000000
1,1960-61,1,27,Atlético de Bilbao,Mallorca,1,2,26/03/1961,000000
1,1960-61,1,28,Oviedo,Mallorca,1,0,09/04/1961,000000
1,1960-61,1,29,Mallorca,Barcelona,3,1,23/04/1961,000000
1,1960-61,1,30,Valladolid,Mallorca,2,0,30/04/1961,000000
1,1961-62,1,1,Betis,Mallorca,0,1,02/09/1961,000000
1,1961-62,1,2,Mallorca,Osasuna,2,0,10/09/1961,000000
1,1961-62,1,3,Español,Mallorca,0,2,17/09/1961,000000
1,1961-62,1,4,Tenerife,Mallorca,3,0,24/09/1961,000000
1,1961-62,1,5,Mallorca,Atlético de Madrid,0,3,01/10/1961,000000
1,1961-62,1,6,Valencia,Mallorca,3,1,08/10/1961,000000
1,1961-62,1,7,Mallorca,Elche,3,1,12/10/1961,000000
1,1961-62,1,8,Santander,Mallorca,4,0,15/10/1961,000000
1,1961-62,1,9,Mallorca,Sevilla,3,2,22/10/1961,000000
1,1961-62,1,10,Real Sociedad,Mallorca,0,0,29/10/1961,000000
1,1961-62,1,11,Mallorca,Barcelona,3,1,01/11/1961,000000
1,1961-62,1,12,Atlético de Bilbao,Mallorca,3,0,05/11/1961,000000
1,1961-62,1,13,Mallorca,Real Madrid,0,2,19/11/1961,000000
1,1961-62,1,14,Zaragoza,Mallorca,3,0,26/11/1961,000000
1,1961-62,1,15,Mallorca,Oviedo,2,0,03/12/1961,000000
1,1961-62,1,16,Mallorca,Betis,1,0,17/12/1961,000000
1,1961-62,1,17,Osasuna,Mallorca,4,1,31/12/1961,000000
1,1961-62,1,18,Mallorca,Español,1,5,07/01/1962,000000
1,1961-62,1,19,Mallorca,Tenerife,1,1,14/01/1962,000000
1,1961-62,1,20,Atlético de Madrid,Mallorca,1,1,21/01/1962,000000
1,1961-62,1,21,Mallorca,Valencia,3,0,28/01/1962,000000
1,1961-62,1,22,Elche,Mallorca,2,0,04/02/1962,000000
1,1961-62,1,23,Mallorca,Santander,0,0,11/02/1962,000000
1,1961-62,1,24,Sevilla,Mallorca,0,0,18/02/1962,000000
1,1961-62,1,25,Mallorca,Real Sociedad,1,0,25/02/1962,000000
1,1961-62,1,26,Barcelona,Mallorca,3,2,04/03/1962,000000
1,1961-62,1,27,Mallorca,Atlético de Bilbao,1,3,11/03/1962,000000
1,1961-62,1,28,Real Madrid,Mallorca,2,0,18/03/1962,000000
1,1961-62,1,29,Mallorca,Zaragoza,1,0,25/03/1962,000000
1,1961-62,1,30,Oviedo,Mallorca,1,0,01/04/1962,000000
1,1962-63,1,1,Mallorca,CD Málaga,5,0,16/09/1962,000000
1,1962-63,1,2,Elche,Mallorca,2,2,23/09/1962,000000
1,1962-63,1,3,Mallorca,Valladolid,0,0,30/09/1962,000000
1,1962-63,1,4,Oviedo,Mallorca,2,0,07/10/1962,000000
1,1962-63,1,5,Mallorca,Valencia,0,2,14/10/1962,000000
1,1962-63,1,6,Sevilla,Mallorca,2,1,20/10/1962,000000
1,1962-63,1,7,Mallorca,Atlético de Madrid,4,0,28/10/1962,000000
1,1962-63,1,8,Zaragoza,Mallorca,6,1,04/11/1962,000000
1,1962-63,1,9,Mallorca,Córdoba,2,0,11/11/1962,000000
1,1962-63,1,10,Osasuna,Mallorca,4,1,18/11/1962,000000
1,1962-63,1,11,Deportivo de La Coruña,Mallorca,1,0,09/12/1962,000000
1,1962-63,1,12,Mallorca,Atlético de Bilbao,1,0,16/12/1962,000000
1,1962-63,1,13,Betis,Mallorca,2,1,23/12/1962,000000
1,1962-63,1,14,Mallorca,Real Madrid,5,2,30/12/1962,000000
1,1962-63,1,15,Barcelona,Mallorca,1,1,06/01/1963,000000
1,1962-63,1,16,CD Málaga,Mallorca,2,1,13/01/1963,000000
1,1962-63,1,17,Mallorca,Elche,0,1,20/01/1963,000000
1,1962-63,1,18,Valladolid,Mallorca,2,0,27/01/1963,000000
1,1962-63,1,19,Mallorca,Oviedo,3,0,03/02/1963,000000
1,1962-63,1,20,Valencia,Mallorca,7,2,10/02/1963,000000
1,1962-63,1,21,Mallorca,Sevilla,1,0,17/02/1963,000000
1,1962-63,1,22,Atlético de Madrid,Mallorca,6,1,24/02/1963,000000
1,1962-63,1,23,Mallorca,Zaragoza,2,1,03/03/1963,000000
1,1962-63,1,24,Córdoba,Mallorca,1,2,10/03/1963,000000
1,1962-63,1,25,Mallorca,Osasuna,0,0,17/03/1963,000000
1,1962-63,1,26,Mallorca,Deportivo de La Coruña,3,1,24/03/1963,000000
1,1962-63,1,27,Atlético de Bilbao,Mallorca,5,3,31/03/1963,000000
1,1962-63,1,28,Mallorca,Betis,1,2,07/04/1963,000000
1,1962-63,1,29,Real Madrid,Mallorca,5,2,14/04/1963,000000
